,web_url,snippet,lead_paragraph,abstract,headline,keywords,pub_date,document_type
630,https://www.nytimes.com/1931/10/25/archives/the-automobile-industry-reports-general-motors-buildingchicago.html,Installs new metallographic microscope,,Installs new metallographic microscope,"{'main': ""THE AUTOMOBILE INDUSTRY REPORTS; GENERAL MOTORS BUILDING--CHICAGO WORLD'S FAIR"", 'kicker': None, 'content_kicker': None, 'print_headline': ""THE AUTOMOBILE INDUSTRY REPORTS; GENERAL MOTORS BUILDING--CHICAGO WORLD'S FAIR"", 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'ARGENTINA', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'AUBURN MOTOR CAR CO', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'STUDEBAKER CORP OF AMER', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'STANDARD OIL DEVELOPMENT CO', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'STUTZ MOTOR CAR CO OF AMER INC', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'NASH MOTORS CO', 'rank': 6, 'major': 'N'}, {'name': 'organizations', 'value': 'MERCEDES-BENZ CO INC', 'rank': 7, 'major': 'N'}, {'name': 'organizations', 'value': 'GRAHAM-PAIGE MOTORS CORP', 'rank': 8, 'major': 'N'}, {'name': 'organizations', 'value': 'General Motors Corp', 'rank': 9, 'major': 'N'}, {'name': 'organizations', 'value': 'DODGE BROS CORP', 'rank': 10, 'major': 'N'}, {'name': 'organizations', 'value': 'CADILLAC MOTOR CAR CO', 'rank': 11, 'major': 'N'}, {'name': 'persons', 'value': 'WAHLBERG, N E', 'rank': 12, 'major': 'N'}, {'name': 'persons', 'value': 'SHEEHAN, J J', 'rank': 13, 'major': 'N'}, {'name': 'subject', 'value': 'TARIFF', 'rank': 14, 'major': 'N'}, {'name': 'subject', 'value': 'Automobiles', 'rank': 15, 'major': 'N'}, {'name': 'subject', 'value': 'SPEED RECORDS', 'rank': 16, 'major': 'N'}, {'name': 'subject', 'value': 'Automobiles', 'rank': 17, 'major': 'N'}, {'name': 'subject', 'value': 'ENDURANCE RECORDS', 'rank': 18, 'major': 'N'}, {'name': 'subject', 'value': 'OIL', 'rank': 19, 'major': 'N'}, {'name': 'subject', 'value': 'PARAFLOW', 'rank': 20, 'major': 'N'}]",1931-10-25T05:00:00+0000,article
631,https://www.nytimes.com/1931/10/25/archives/canada-fixes-pound-for-duties.html,Canada fixes at $ 4.40 par value of £ for application of dumping provisions on imported Brit goods,,Canada fixes at $ 4.40 par value of £ for application of dumping provisions on imported Brit goods,"{'main': 'Canada Fixes Pound for Duties.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Canada Fixes Pound for Duties.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Canada', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'CURRENCY AND FOREIGN EXCH', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'TARIFF', 'rank': 3, 'major': 'N'}]",1931-10-25T05:00:00+0000,article
632,https://www.nytimes.com/1931/10/25/archives/bans-on-exchange-nullify-treaties-now-are-more-effective-than.html,,,"VIENNA, Oct. 22.--The economic crisis has now provided Rumania with a Creditanstalt affair after the pattern of those in Austria and Hungary. Again Southeastern Europe presents the spectacle of a government and national bank trying to reorganize and resuscitate a tottering but important private bank.  ","{'main': 'BANS ON EXCHANGE NULLIFY TREATIES; Now Are More Effective Than Tariffs in Hindering Trade of Southeastern Europe. FACE COMPLETE STAGNATION Nations Lapsing Into Financial and Economic Chaos That Prevailed After the War. May Constitute Embargo. International Rail Tariffs Dropped.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'BANS ON EXCHANGE NULLIFY TREATIES; Now Are More Effective Than Tariffs in Hindering Trade of Southeastern Europe. FACE COMPLETE STAGNATION Nations Lapsing Into Financial and Economic Chaos That Prevailed After the War. May Constitute Embargo. International Rail Tariffs Dropped.', 'name': None, 'seo': None, 'sub': None}",[],1931-10-25T05:00:00+0000,article
633,https://www.nytimes.com/1931/10/25/archives/discounts-effect-of-british-tariff-manager-of-exporters-group-holds.html,Effect on U S exports of possible Brit tariffs called greatly exaggerated by F T Cole,,Effect on U S exports of possible Brit tariffs called greatly exaggerated by F T Cole,"{'main': ""DISCOUNTS EFFECT OF BRITISH TARIFF; Manager of Exporters' Group Holds That Results Here Are Exaggerated. RAW PRODUCT TAX UNLIKELY Foodstuffs Will Probably Escape Duties--Machinery is Bought on Quality Basis. Exporters Greatly Concerned. Products Likely to Be Affected."", 'kicker': None, 'content_kicker': None, 'print_headline': ""DISCOUNTS EFFECT OF BRITISH TARIFF; Manager of Exporters' Group Holds That Results Here Are Exaggerated. RAW PRODUCT TAX UNLIKELY Foodstuffs Will Probably Escape Duties--Machinery is Bought on Quality Basis. Exporters Greatly Concerned. Products Likely to Be Affected."", 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Great Britain', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Great Britain', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'COLE, FRANCIS T', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Weather', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Forecasts', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'TARIFF', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'COMMERCE', 'rank': 7, 'major': 'N'}]",1931-10-25T05:00:00+0000,article
634,https://www.nytimes.com/1931/10/25/archives/celler-for-reciprocity-he-urges-hoover-to-open-tariff-negotiations.html,Urges tariff reciprocity negotiations with Canada; lr to Pres Hoover,,Urges tariff reciprocity negotiations with Canada; lr to Pres Hoover,"{'main': 'CELLER FOR RECIPROCITY.; He Urges Hoover to Open Tariff Negotiations With Canada.', 'kicker': None, 'content_kicker': None, 'print_headline': 'CELLER FOR RECIPROCITY.; He Urges Hoover to Open Tariff Negotiations With Canada.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'United States', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Canada', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Canada', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'HOOVER , HERBERT', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'CELLER , EMANUEL', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'TARIFF', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'TARIFF', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'TARIFF', 'rank': 8, 'major': 'N'}]",1931-10-25T05:00:00+0000,article
635,https://www.nytimes.com/1931/10/25/archives/issues-great-britain-is-facing-in-tuesdays-general-election.html,Feature articles on coming elections,,Feature articles on coming elections,"{'main': ""ISSUES GREAT BRITAIN IS FACING IN TUESDAY'S GENERAL ELECTION; Emergency Government Challenged on Questions of Tariff, Currency and Banking in a Return to Two-Party Politics The Four Lively Issues. The Initial Plans. Position of Lloyd George. The Electorate in 1929. Henderson's Favorable Reply. Sentiment for a Tariff. The Retort of Labor. Question of Bank Control."", 'kicker': None, 'content_kicker': None, 'print_headline': ""ISSUES GREAT BRITAIN IS FACING IN TUESDAY'S GENERAL ELECTION; Emergency Government Challenged on Questions of Tariff, Currency and Banking in a Return to Two-Party Politics The Four Lively Issues. The Initial Plans. Position of Lloyd George. The Electorate in 1929. Henderson's Favorable Reply. Sentiment for a Tariff. The Retort of Labor. Question of Bank Control."", 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'LONDON', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Great Britain', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Great Britain', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'WILSON, PHIL WHITWELL', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'KUHN, FERDINAND JR', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'FEATURE ARTICLES', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'DISPATCHES', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 9, 'major': 'N'}]",1931-10-25T05:00:00+0000,article
636,https://www.nytimes.com/1931/10/25/archives/coppertariff-plan-decried-by-expert-a-c-beatty-american-who-heads.html,denied,,denied,"{'main': 'COPPER-TARIFF PLAN DECRIED BY EXPERT; A. C. Beatty, American, Who Heads Big Mines in Africa, Sees Only Blow to Industry. RHODESIAN TALES DENIED Workings in This Country Able to Produce Metal at as Low as Any in World, It Is Said. Sees No Cause for Fear in America. COPPER-TARIFF PLAN DECRIED BY EXPERT Forced Curtailment Expected.', 'kicker': None, 'content_kicker': None, 'print_headline': 'COPPER-TARIFF PLAN DECRIED BY EXPERT; A. C. Beatty, American, Who Heads Big Mines in Africa, Sees Only Blow to Industry. RHODESIAN TALES DENIED Workings in This Country Able to Produce Metal at as Low as Any in World, It Is Said. Sees No Cause for Fear in America. COPPER-TARIFF PLAN DECRIED BY EXPERT Forced Curtailment Expected.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'United States', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'COPPER EXPORTERS INC', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'BEATTY, ALF CHESTER', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'TARIFF', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'COPPER', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'COPPER', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Production', 'rank': 7, 'major': 'N'}]",1931-10-25T05:00:00+0000,article
637,https://www.nytimes.com/1931/10/25/archives/grandi-to-arrive-in-berlin-today-press-greets-italian-foreign.html,"Grandi, D, visit",,"Grandi, D, visit","{'main': ""GRANDI TO ARRIVE IN BERLIN TODAY; Press Greets Italian Foreign Minister Profusely on Eve of Two-Day Visit. LIKE VIEWPOINTS STRESSED But Germans Will Protest Against Italy's Recent Imposition of New Tariff Barriers. Shares Concern Over Arms. Economic Difficulties."", 'kicker': None, 'content_kicker': None, 'print_headline': ""GRANDI TO ARRIVE IN BERLIN TODAY; Press Greets Italian Foreign Minister Profusely on Eve of Two-Day Visit. LIKE VIEWPOINTS STRESSED But Germans Will Protest Against Italy's Recent Imposition of New Tariff Barriers. Shares Concern Over Arms. Economic Difficulties."", 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'BERLIN', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'GRANDI , DINO', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'ENDERIS, GUIDO', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'DISPATCHES', 'rank': 4, 'major': 'N'}]",1931-10-25T05:00:00+0000,article
638,https://www.nytimes.com/1931/10/25/archives/morrisonbell-arrives-british-mp-foe-of-high-tariffs-will-visit-here.html,Arrives in N Y with daughter,,Arrives in N Y with daughter,"{'main': 'MORRISON-BELL ARRIVES.; British M.P., Foe of High Tariffs, Will Visit Here for Three Weeks.', 'kicker': None, 'content_kicker': None, 'print_headline': 'MORRISON-BELL ARRIVES.; British M.P., Foe of High Tariffs, Will Visit Here for Three Weeks.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'MORRISON-BELL , CLIVE WM HEDLEY', 'rank': 1, 'major': 'N'}]",1931-10-25T05:00:00+0000,article
639,https://www.nytimes.com/1931/10/26/archives/high-tariff-called-certain-in-britain-conservatives-expect-to-win.html,"Preelection speculation; Lloyd George warns voters of Conservative ""tariff trap,""",,"Preelection speculation; Lloyd George warns voters of Conservative ""tariff trap,""","{'main': 'HIGH TARIFF CALLED CERTAIN IN BRITAIN; Conservatives Expect to Win Big Commons Majority in Election Tomorrow. LLOYD GEORGE SEES TRAP Tory Politicians Avoid Talk of Rise in Trade and Drop in Unemployment Figures. Followers Press Baldwin. HIGH TARIFF CALLED CERTAIN IN BRITAIN Lloyd George Sees Trap.', 'kicker': None, 'content_kicker': None, 'print_headline': 'HIGH TARIFF CALLED CERTAIN IN BRITAIN; Conservatives Expect to Win Big Commons Majority in Election Tomorrow. LLOYD GEORGE SEES TRAP Tory Politicians Avoid Talk of Rise in Trade and Drop in Unemployment Figures. Followers Press Baldwin. HIGH TARIFF CALLED CERTAIN IN BRITAIN Lloyd George Sees Trap.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'LONDON', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Great Britain', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'SELDEN, CHAS A', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'DISPATCHES', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 5, 'major': 'N'}]",1931-10-26T05:00:00+0000,article
640,https://www.nytimes.com/1932/04/13/archives/fixing-the-tariff-diagnosis-by-an-international-commission-might.html,Lr urges internatl comm to meet and diagnose present situation,,Lr urges internatl comm to meet and diagnose present situation,"{'main': 'FIXING THE TARIFF.; Diagnosis by an International Commission Might Help.', 'kicker': None, 'content_kicker': None, 'print_headline': 'FIXING THE TARIFF.; Diagnosis by an International Commission Might Help.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'TARIFF', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'WORLD', 'rank': 2, 'major': 'N'}]",1932-04-13T05:00:00+0000,article
641,https://www.nytimes.com/1932/04/13/archives/most-favored-nations.html,"Ed, Most favored nations",,"Ed, Most favored nations","{'main': 'MOST FAVORED NATIONS.', 'kicker': None, 'content_kicker': None, 'print_headline': 'MOST FAVORED NATIONS.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'United States', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'COMMERCE', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'GENERAL', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'COMMERCE, WORLD', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'COMMERCIAL TREATIES', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'GENERAL', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'TARIFF', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'GENERAL', 'rank': 8, 'major': 'N'}]",1932-04-13T05:00:00+0000,article
642,https://www.nytimes.com/1932/04/13/archives/cubanmade-sugar-held-peril-to-ours-island-is-becoming-one-big.html,Tariff Comm hearing; continued importation of Cuban refined product held a peril,,Tariff Comm hearing; continued importation of Cuban refined product held a peril,"{'main': 'CUBAN-MADE SUGAR HELD PERIL TO OURS; Island Is Becoming One Big Refinery, Tariff Board Is Told in Plea for Higher Duty. RATE BALANCING COST ASKED American Interests Seek No Specific Increase, but Point to Money They Spend in Production.', 'kicker': None, 'content_kicker': None, 'print_headline': 'CUBAN-MADE SUGAR HELD PERIL TO OURS; Island Is Becoming One Big Refinery, Tariff Board Is Told in Plea for Higher Duty. RATE BALANCING COST ASKED American Interests Seek No Specific Increase, but Point to Money They Spend in Production.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'United States', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'TARIFF', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Sugar', 'rank': 3, 'major': 'N'}]",1932-04-13T05:00:00+0000,article
643,https://www.nytimes.com/1932/04/13/archives/britain-shows-gain-in-trade-for-march-decrease-in-imports-and.html,Commerce,,Commerce,"{'main': 'BRITAIN SHOWS GAIN IN TRADE FOR MARCH; Decrease in Imports and increase in Exports Attributed to Protectionist Policy. OUR SURTAX PLAN WATCHED Protest to Washington Likely if Levy Is Put on Nations With Depreciated Money. RETALIATION CONSIDERED Tariff Supporters Say Their Law Provides for Action in Case Of ""Discrimination.""', 'kicker': None, 'content_kicker': None, 'print_headline': 'BRITAIN SHOWS GAIN IN TRADE FOR MARCH; Decrease in Imports and increase in Exports Attributed to Protectionist Policy. OUR SURTAX PLAN WATCHED Protest to Washington Likely if Levy Is Put on Nations With Depreciated Money. RETALIATION CONSIDERED Tariff Supporters Say Their Law Provides for Action in Case Of ""Discrimination.""', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Great Britain', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Great Britain', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'LONDON', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'SELDEN, CHAS A', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'COMMERCE', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'CURRENCY AND FOREIGN EXCH', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'DEPRECIATION OF FOREIGN CURRENCIES', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'TARIFF', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'DISPATCHES', 'rank': 9, 'major': 'N'}]",1932-04-13T05:00:00+0000,article
644,https://www.nytimes.com/1932/04/14/archives/two-lines-agree-on-london-sailings-hampton-roads-and-cunard-obtain.html,"Agreements, modifications and cancellations approved by Shipping Bd",,"Agreements, modifications and cancellations approved by Shipping Bd","{'main': ""TWO LINES AGREE ON LONDON SAILINGS; Hampton Roads and Cunard Obtain Shipping Board's Approval of Schedules. PACIFIC LINES FILE TARIFF Board Sanctions Modification of Agreement on Freights to British Columbia."", 'kicker': None, 'content_kicker': None, 'print_headline': ""TWO LINES AGREE ON LONDON SAILINGS; Hampton Roads and Cunard Obtain Shipping Board's Approval of Schedules. PACIFIC LINES FILE TARIFF Board Sanctions Modification of Agreement on Freights to British Columbia."", 'name': None, 'seo': None, 'sub': None}","[{'name': 'organizations', 'value': 'CUNARD S S CO LTD', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'AMER HAMPTON ROADS LINE', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'RATES', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'FREIGHT', 'rank': 4, 'major': 'N'}]",1932-04-14T05:00:00+0000,article
645,https://www.nytimes.com/1932/04/14/archives/asks-world-policy-to-stabilize-trade-prof-orton-views-concerted.html,Trade barriers assailed at Acad of Pol Science meeting,,Trade barriers assailed at Acad of Pol Science meeting,"{'main': 'ASKS WORLD POLICY TO STABILIZE TRADE; Prof. Orton Views Concerted Action by Nations as Only Way to Normalization. TARIFF BARRIERS ASSAILED Beckhart Tells Political Science Academy End of ""Strangulation"" Would Aid Gold Standard.', 'kicker': None, 'content_kicker': None, 'print_headline': 'ASKS WORLD POLICY TO STABILIZE TRADE; Prof. Orton Views Concerted Action by Nations as Only Way to Normalization. TARIFF BARRIERS ASSAILED Beckhart Tells Political Science Academy End of ""Strangulation"" Would Aid Gold Standard.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'organizations', 'value': 'ACADEMY OF POL SCIENCE', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'BECKHART , HAGGOTT', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'ORTON, , WM AYLOTT', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'TARIFF', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'WORLD', 'rank': 5, 'major': 'N'}]",1932-04-14T05:00:00+0000,article
